Date,DayNumber,DayTitle,ActivityName,ActivityDetails,Cost,Note,Link,Category,Location,Time
2025-10-30,30,Arrival Day - October 30,✈️ Flight: Panama → Orlando,,1600,Voo CM867 - 9:40am ✈️ 2:09pm,,Flights,"Orlando International Airport, Orlando, FL",14:09
2025-10-30,30,Arrival Day - October 30,🚗 Pick up Rental Car,Alamo - Level 4 Terminal C MCO,270.68,Confirmation: 1489879806 for ORLANDO INTL ARPT (MCO),,Car,"Alamo Rent A Car, Orlando International Airport, Terminal C",15:00
2025-10-30,30,Arrival Day - October 30,🚀 Cabo Canaveral Launch,8:00 PM,,,https://www.visitspacecoast.com/launches/#section-app,Others,"Cape Canaveral Space Force Station, FL",20:00
2025-10-30,30,Arrival Day - October 30,🏨 Hotel Check-in,Courtyard by Marriott Cocoa Beach Cape Canaveral,460.32,,,Hotels,"Courtyard by Marriott Cocoa Beach Cape Canaveral, FL",22:00
2025-10-31,31,Kennedy Space Center & Beach - Oct 31/Nov 1,🚀 Kennedy Space Center,Full day visit,496.05,,,Parks,"Kennedy Space Center Visitor Complex, FL",09:00
2025-11-01,1,Kennedy Space Center & Beach - Oct 31/Nov 1,🏖️ Cocoa Beach,Relaxation time,,,,Others,"Cocoa Beach, FL",14:00
2025-11-01,1,Move to Disney Area - Nov 1-2,🏨 SpringHill Suites by Marriott,Orlando Lake Buena Vista South,140.74,Confirmation #80361874,,Hotels,"SpringHill Suites Orlando Lake Buena Vista South, FL",16:00
2025-11-02,2,Disney Check-in & Typhoon Lagoon - Sunday Nov 2,🚗 Return Rental Car,ORLANDO DISNEY DOLPHIN,,,,Car,"Alamo - Walt Disney World Dolphin, Orlando, FL",09:00
2025-11-02,2,Disney Check-in & Typhoon Lagoon - Sunday Nov 2,🏨 Check-in Disney Contemporary Resort,After 3:00 PM - 4 Guests,6359.52,Confirmation #39324645 (Nov 2-6 2025) - Park admission included in hotel total,,Hotels,"Disney's Contemporary Resort, Bay Lake Tower, FL",15:00
2025-11-02,2,Disney Check-in & Typhoon Lagoon - Sunday Nov 2,🌊 Typhoon Lagoon,Arrive at 10:00 AM • Park Hours: 10:00 AM - 6:00 PM,52.19,Umbrella Confirmation #355292916550 • Water park admission included with hotel stay,,Parks,"Disney's Typhoon Lagoon Water Park, Orlando, FL",10:00
2025-11-03,3,Animal Kingdom - Monday Nov 3,🦁 Animal Kingdom,Park Hours: 8:00 AM - 8:00 PM • Early Entry: 7:30 AM - 8:00 AM,,,,Parks,"Disney's Animal Kingdom, Orlando, FL",08:00
2025-11-03,3,Animal Kingdom - Monday Nov 3,🍽️ Rainforest Cafe Lunch,1:30 PM • Main Entrance - Animal Kingdom,,Confirmation #355285505536 • 4 Guests • Credit Card Guarantee Applies,,Food,"Rainforest Cafe, Disney's Animal Kingdom, Orlando, FL",13:30
2025-11-04,4,Magic Kingdom - Tuesday Nov 4,🏰 Magic Kingdom,Park Hours: 9:00 AM - 10:00 PM • Early Entry: 8:30 AM - 9:00 AM,,,,Parks,"Magic Kingdom Park, Walt Disney World, FL",09:00
2025-11-04,4,Magic Kingdom - Tuesday Nov 4,🍽️ Be Our Guest Dinner,7:20 PM • Fantasyland,45,Confirmation #355285510830 • 4 Guests • Add-on: $45.00 • Credit Card Guarantee Applies,,Food,"Be Our Guest Restaurant, Magic Kingdom, Orlando, FL",19:20
2025-11-05,5,Magic Kingdom - Wednesday Nov 5,🏰 Magic Kingdom,Park Hours: 9:00 AM - 10:00 PM • Early Entry: 8:30 AM - 9:00 AM,,,,Parks,"Magic Kingdom Park, Walt Disney World, FL",09:00
2025-11-05,5,Magic Kingdom - Wednesday Nov 5,🍽️ The Crystal Palace Dinner,5:05 PM • Main Street U.S.A.,,Confirmation #355285514410 • 4 Guests • Credit Card Guarantee Applies,,Food,"The Crystal Palace, Magic Kingdom, Orlando, FL",17:05
2025-11-05,5,Magic Kingdom - Wednesday Nov 5,✨ Disney Starlight Parade,8:00 PM • Dream the Night Away,,Reminder only - not a reservation,,Others,"Magic Kingdom Park, Walt Disney World, FL",20:00
2025-11-06,6,Check-out & EPCOT - Thursday Nov 6,🏨 Check-out Disney Contemporary,Before 11:00 AM,,Confirmation #39324645,,Hotels,"Disney's Contemporary Resort, Bay Lake Tower, FL",11:00
2025-11-06,6,Check-out & EPCOT - Thursday Nov 6,🚗 Pick up Rental Car,8:00 AM - Alamo - Orlando Disney Dolphin,364.5,Confirmation #1388047090 for ORLANDO DISNEY DOLPHIN,,Car,"Alamo - Walt Disney World Dolphin, Orlando, FL",08:00
2025-11-06,6,Check-out & EPCOT - Thursday Nov 6,🌍 EPCOT,Park Hours: 9:00 AM - 9:00 PM • Early Entry: 8:30 AM - 9:00 AM,,,,Parks,"EPCOT, Walt Disney World, FL",09:00
2025-11-06,6,Check-out & EPCOT - Thursday Nov 6,🍽️ Space 220 Lunch,2:00 PM • World Discovery,,Confirmation #355285511905 • 4 Guests • Credit Card Guarantee Applies,,Food,"Space 220 Restaurant, EPCOT, Orlando, FL",14:00
2025-11-06,6,Final Hotel - Nov 6-9,🏨 Orlando World Center Marriott,,,Confirmation #80430979,,Hotels,"Orlando World Center Marriott, Orlando, FL",
2025-11-09,9,Departure Day - Nov 9,🚗 Return Rental Car,ORLANDO INTL ARPT (MCO),,,,Car,"Alamo Rent A Car, Orlando International Airport",10:00
2025-11-09,9,Departure Day - Nov 9,✈️ Flight: Orlando → Panama,,1600,Voo CM445 - 4:58pm ✈️ 8:27pm,,Flights,"Orlando International Airport, Orlando, FL",16:58
